CustomerID,Age,Gender,City,ProductCategory,PurchaseAmount,PaymentMethod,PurchaseDate,Quantity
d64785ef-5874-4cf0-b63e-cf3004015375,55,Female,Delhi,Beauty,10678.7,UPI,2024-02-26,2
be7eea74-a0a3-43e0-96ee-d653c544836b,54,Female,Chennai,Automobile,15587.99,Debit Card,2024-04-10,4
3671cebb-81f7-4018-93ed-8d5292efb477,32,Male,Mumbai,Beauty,41298.68,Debit Card,2025-09-04,1
a283c1e7-f578-4484-ba10-7e774f1bcfd8,26,Other,Bengaluru,Furniture,45036.2,Cash,2024-04-17,8
997ee8a1-462e-49c5-9118-83d5ef4eebe4,50,Female,Mumbai,Furniture,2581.91,Cash,2025-06-28,9
c7a44223-2ff6-4934-bbdd-0509c3711e32,56,Other,Hyderabad,Books,14333.99,Credit Card,2024-05-24,3
9abb8f4b-d0f4-4f97-a957-409d214b36bb,57,Other,Pune,Home Appliances,31418.21,Credit Card,2025-09-22,6
a66c4646-b946-4dbb-a78b-eb69e722de86,24,Male,Mumbai,Home Appliances,2904.41,Debit Card,2024-06-15,8
46dc7d18-ed1b-4e60-8ded-47a1384f80a1,28,Female,Kolkata,Beauty,39636.76,Net Banking,2024-04-29,9
9f5ff50a-9226-49d0-b07f-fb8e0f14784c,45,Male,Mumbai,Toys,34365.36,Credit Card,2024-04-07,9
3f5179c8-16d7-4582-bde8-b5c16c5d6d5f,34,Female,Surat,Beauty,23978.56,Net Banking,2025-09-26,6
01f760d4-6669-42c3-b218-3f2de52c525a,26,Female,Kolkata,Beauty,36828.68,Net Banking,2024-05-14,6
74d66f22-c630-4448-8287-5bb40cab5945,29,Female,Mumbai,Beauty,24825.45,UPI,2023-12-22,1
44f7b5af-f690-40ee-951c-db01e0c0cfea,27,Other,Bengaluru,Groceries,24849.44,UPI,2024-06-04,6
ecb23b1d-679b-4c26-b2fe-523af5adf9e2,37,Female,Kolkata,Electronics,3911.06,Debit Card,2024-08-13,2
358f2910-c023-4f8f-8690-49bac6884694,55,Other,Hyderabad,Clothing,7211.54,UPI,2024-08-07,5
2e28306b-31dd-49e9-a4a7-efc665008378,22,Other,Kolkata,Beauty,47550.93,UPI,2025-07-08,6
3637d571-525c-4b04-be54-db2c8ff1b8a8,18,Male,Delhi,Sports,42684.77,Debit Card,2025-04-09,9
5161970c-d32d-4aad-b959-9eab2e6547bd,18,Other,Kolkata,Home Appliances,13736.12,Cash,2024-03-07,8
c162dd32-c35c-4f60-afe5-5fc45d9a114c,49,Male,Bengaluru,Automobile,14601.34,Net Banking,2024-04-19,7
ea40dc01-df7f-4a10-bbc8-00108f064eca,51,Other,Mumbai,Electronics,20834.05,Net Banking,2025-08-18,2
179d312f-5768-4dec-b14c-27c695988fed,20,Other,Bengaluru,Clothing,29519.0,Net Banking,2024-02-21,4
f09eda2a-c17d-4aaf-8aa2-19db496a0d6d,22,Male,Chennai,Books,43289.07,Credit Card,2024-03-13,7
837d5c5d-7c61-4a6e-bf07-16c96dba8bd4,22,Male,Pune,Beauty,28977.46,Debit Card,2024-04-19,5
45e4ed95-7e71-4899-a90b-b9bf0711f31b,39,Other,Bengaluru,Home Appliances,17663.73,Net Banking,2024-01-31,3
ee5ab912-829b-4898-84fa-e41c7f0f4be2,51,Male,Kolkata,Electronics,44243.37,Net Banking,2024-07-17,5
baf46cd5-72c4-4d89-91b1-cfd6072a141c,26,Female,Hyderabad,Toys,10599.32,Cash,2024-01-11,9
af5e8eb7-1f30-464a-98c9-a6a60c32b02b,27,Male,Kolkata,Groceries,32088.58,Net Banking,2024-09-23,8
4bb40b18-75b4-4d42-8148-b1eabe59a765,40,Female,Chennai,Furniture,44020.59,Debit Card,2025-11-13,5
dd13d0ff-0743-4b54-82eb-80c4d3964976,49,Male,Kolkata,Sports,18910.63,Credit Card,2025-11-03,4
0b62c129-0303-4004-b6e9-c8345446bc71,54,Male,Delhi,Furniture,34924.15,Debit Card,2023-11-30,8
8529945f-e08d-4721-843d-fb4d53ad6fbe,24,Other,Chennai,Clothing,33856.06,UPI,2024-01-09,4
3b38478f-71bc-4976-994b-6fba9571f93f,35,Male,Pune,Sports,387.64,Cash,2024-09-06,7
1af2e27c-fc77-4c73-b856-a487ac5dfd5c,62,Male,Delhi,Sports,19334.96,Net Banking,2025-06-06,8
3d602ee9-90af-4d67-9c76-bde51200897b,47,Female,Chennai,Automobile,21537.39,UPI,2024-02-20,8
3479fde7-ab28-4414-9296-ba4c8761cb82,20,Other,Kolkata,Sports,16927.2,Credit Card,2023-12-13,1
fe93b134-e8be-4e0d-8d6a-829f26b41149,20,Other,Hyderabad,Beauty,35652.88,Debit Card,2024-10-02,7
68564f04-4e64-42ac-94c3-76988066e3ac,52,Male,Pune,Sports,48044.4,Credit Card,2025-02-13,4
669b23ef-a751-428f-a903-214b4f107135,54,Male,Bengaluru,Electronics,34960.11,Debit Card,2025-07-01,8
245418c9-1407-40ec-8a93-3e41e979c393,42,Male,Delhi,Beauty,31640.79,Debit Card,2025-06-02,2
c3a35b38-c2df-479e-b7a1-ab6bc112217d,61,Female,Hyderabad,Electronics,25901.49,Net Banking,2023-11-17,1
0b97e1b8-f7bc-46c6-93c3-3ebdae428394,18,Other,Bengaluru,Automobile,48993.56,Credit Card,2025-01-13,2
21b6646e-3eef-48c7-97d8-5679bad3c90a,49,Male,Delhi,Beauty,1687.1,UPI,2025-08-31,6
9eac38e7-28f4-4b8a-915e-28ca1a98e113,48,Other,Delhi,Toys,4982.54,Credit Card,2025-08-30,6
913a1af2-1f14-4b4b-ad1b-4087ffcc4d08,45,Male,Chennai,Sports,49981.27,Cash,2025-05-09,3
36eda87f-ec5f-48b4-952f-4c8088ec58fb,47,Female,Pune,Electronics,46101.83,Debit Card,2024-03-17,4
9a9c5594-0e31-4259-a900-828281a7c027,53,Female,Bengaluru,Clothing,28017.01,UPI,2024-01-08,9
6085cc13-4ea0-4f3c-9d0d-b366d2b0cede,18,Other,Bengaluru,Books,20218.63,Cash,2025-03-18,8
e3f76bd6-c434-4758-88f4-8e07ea9e5339,61,Other,Hyderabad,Home Appliances,15391.68,Debit Card,2024-03-01,8
b4ef1c2e-0e66-40fd-a544-13ec6d9c5ee5,47,Other,Hyderabad,Beauty,33531.15,Credit Card,2025-09-09,8
2b400872-2f4b-420d-9bb3-c7c9199d36ec,56,Male,Mumbai,Books,8948.94,Net Banking,2024-02-03,8
6e899849-132d-4d6c-97fe-f497ccfb3592,19,Other,Hyderabad,Furniture,21929.91,Credit Card,2024-09-09,2
d4ca0b29-68e9-4f77-9eb0-ba7dbe554dc1,64,Female,Kolkata,Sports,9443.5,Credit Card,2024-12-02,1
43912faf-d3b3-4c04-92df-9b2b84e2728f,52,Other,Mumbai,Automobile,12013.18,Credit Card,2025-03-01,8
2b87aec6-7870-40ea-acee-2bf6bb098aa8,35,Female,Surat,Furniture,35028.52,Net Banking,2025-02-23,6
c99066da-75fd-4b98-bcac-8c00dc2f17ad,50,Male,Bengaluru,Books,26991.43,UPI,2024-08-20,4
6fbc1938-38ce-460b-a515-63cd6224a932,27,Female,Kolkata,Groceries,9469.13,Debit Card,2025-06-14,6
fcf579b8-adce-4dd0-b150-8c579ac227c6,28,Other,Kolkata,Sports,6032.44,Cash,2024-07-30,7
df97c5f7-8d35-4560-a276-b39606f6e7c6,37,Female,Delhi,Electronics,28197.59,Credit Card,2023-11-22,8
1bf6cb14-5dec-4463-adb5-81726200716c,42,Other,Mumbai,Clothing,11806.17,Net Banking,2025-07-24,4
f64acdf4-a465-4348-ba0b-d23acc04ae8d,52,Female,Bengaluru,Groceries,21064.3,UPI,2025-07-09,2
8c1a6b6f-977b-4bec-91c6-24f69cfd3381,47,Other,Surat,Beauty,15570.27,Cash,2025-08-08,9
0b5b9307-5c30-4b9b-a7b3-958f1b3304c3,64,Male,Hyderabad,Groceries,44488.54,Cash,2025-02-14,3
1ba26146-08df-454b-9b58-d91b0e8e70ca,19,Male,Hyderabad,Books,25764.73,Debit Card,2024-05-31,5
2a87170e-6e07-4ed8-bbe2-dfec4ba55bd2,29,Male,Kolkata,Beauty,28283.76,UPI,2024-05-12,1
093bb920-5f83-4528-b5fe-3df5dceea7bd,49,Male,Surat,Sports,11051.52,Credit Card,2025-10-19,6
b19894ce-dad6-4228-a04a-ec66c68dff9d,61,Other,Surat,Clothing,48632.37,Debit Card,2024-11-23,4
bc38aff6-51fc-4778-9a4f-48abfc81ef7a,59,Other,Mumbai,Sports,15865.58,Net Banking,2025-09-18,5
51300195-c9d7-4af5-a74b-48e8ea9c78e4,58,Other,Hyderabad,Home Appliances,22506.55,UPI,2024-07-18,3
e3fcd1de-c30e-418f-9053-711881226b59,31,Other,Pune,Books,2421.47,Debit Card,2025-01-30,9
8c4c9a13-c808-4d2a-874e-e5952dbc675c,46,Female,Bengaluru,Furniture,16089.29,Cash,2025-09-13,4
7d402224-eeff-4bf2-9d15-15463145c7d9,60,Male,Pune,Electronics,38772.28,Cash,2024-11-28,3
593b4b66-00af-4e26-8e6f-dfc49078b17d,27,Female,Bengaluru,Automobile,21327.88,UPI,2025-10-01,9
5808592f-5e36-4362-8b87-562593d90b01,43,Female,Hyderabad,Electronics,26485.27,Debit Card,2025-07-26,6
15867e88-c15b-4f36-a13c-687bcf284c99,50,Other,Chennai,Furniture,17391.79,Debit Card,2024-09-19,3
e24954b3-f4ab-42b4-83a8-95afe59fb00d,23,Other,Kolkata,Home Appliances,42118.8,UPI,2025-01-17,4
acedffeb-7c08-4c33-82a8-d19f49386d35,57,Male,Kolkata,Sports,1448.96,UPI,2025-10-12,6
4447530c-5ec1-4d92-9822-57a40d215cc8,25,Female,Bengaluru,Automobile,33083.2,Credit Card,2024-08-08,6
51644d7b-cfa8-4949-81f0-de4d65d6ec05,52,Female,Pune,Toys,45994.39,UPI,2025-08-11,1
3e8a51d1-adc6-4f92-a8fe-ea471bb6253a,26,Female,Hyderabad,Books,42238.42,Credit Card,2025-07-23,3
265bd7f8-4066-4479-b761-2ab6cd999583,26,Male,Pune,Books,30738.11,Cash,2024-12-15,4
4b1afd51-585e-4e13-a66f-68fa10864e28,35,Male,Delhi,Beauty,16708.4,Credit Card,2025-08-20,6
470ccfb4-a58e-4d44-bd99-5f185fe44107,34,Other,Chennai,Clothing,31357.34,Debit Card,2023-11-15,5
f88be4f1-b584-4636-8bf9-3d3690feb72c,64,Male,Delhi,Books,42682.03,Net Banking,2025-09-28,9
d55c555a-5b53-4ebb-a2f8-c03cb13dab43,47,Other,Pune,Groceries,23097.57,Credit Card,2023-11-27,2
6380bfe8-77f4-4448-8bee-94b827ecb803,47,Female,Kolkata,Sports,21115.54,Credit Card,2024-01-14,1
44217654-8226-4957-9ea3-fce2be8dae3b,40,Other,Hyderabad,Sports,10599.92,Credit Card,2024-07-20,1
c31bc895-60d0-49fa-a726-9d100bf7efcf,31,Other,Mumbai,Clothing,38349.03,Credit Card,2024-02-26,8
cc60dca5-3185-4293-b630-453da16337bd,26,Male,Bengaluru,Electronics,34980.52,Cash,2024-07-25,9
3477346f-4d66-4492-b885-269c664d8353,28,Female,Kolkata,Sports,3175.04,Debit Card,2024-05-12,3
7ab93a5f-4c15-4b90-8af2-66dc16d2c9cc,36,Female,Delhi,Beauty,2501.97,UPI,2024-06-05,1
2a333291-5174-4433-adad-535c3bac1c87,47,Male,Hyderabad,Beauty,14296.78,UPI,2024-08-02,2
6048fb75-3d11-4980-99d0-cca2a02f996e,57,Female,Mumbai,Beauty,42092.89,Cash,2024-08-19,7
afd8ae79-ca1e-40b0-824a-fea7416c04c5,53,Male,Bengaluru,Furniture,43524.21,Debit Card,2024-10-27,1
172e703c-95db-408c-8e8f-7964b3520926,64,Female,Hyderabad,Electronics,32678.04,Cash,2025-01-25,4
df6af941-e4df-4ae4-ab16-916b46cb52a8,61,Other,Mumbai,Furniture,7364.17,Debit Card,2024-03-01,7
785695f1-3840-46e1-aaff-c340c93b26d7,54,Female,Surat,Sports,43727.76,UPI,2025-04-25,8
3845215a-d0a2-49dc-9267-4c11a07abf43,44,Male,Pune,Clothing,19910.04,Credit Card,2023-11-29,8
87273c9c-c4f8-4e1f-8f03-92726028fc5e,37,Other,Bengaluru,Groceries,4173.9,Net Banking,2024-10-03,4
208104f1-fb48-4086-aa90-4682e5bf5a61,58,Other,Chennai,Electronics,27453.14,Cash,2024-05-31,8
ea473fe5-fb44-428e-9da4-9e562f1d8573,51,Other,Hyderabad,Groceries,16398.85,Debit Card,2025-03-05,2
4e8a31d4-d459-4b90-be4b-8774c9d26cbe,26,Other,Delhi,Furniture,44092.23,UPI,2024-01-15,4
9bcf0f63-208f-4162-b7bd-3ef92918de38,35,Other,Bengaluru,Automobile,39248.94,Credit Card,2025-09-23,3
141480e8-b44a-4951-9c88-08ca9c291ccb,61,Female,Chennai,Electronics,23766.77,Cash,2025-10-14,8
860d9423-b654-463b-ba7b-c9aa565161ae,34,Other,Delhi,Home Appliances,9743.79,UPI,2024-04-18,6
6c3dc989-1349-4171-8920-80bf886fb62d,31,Male,Pune,Groceries,9382.27,Credit Card,2024-07-22,4
7916c631-1a5f-4dc1-a9ae-05878460a480,61,Male,Kolkata,Books,10807.8,Debit Card,2023-12-30,7
721bcf26-9c35-468d-8924-fa29dd82b318,62,Other,Surat,Sports,553.99,Credit Card,2024-12-10,9
a4e97fad-ff19-4524-9f81-bc679e06fab6,51,Other,Pune,Groceries,34253.0,UPI,2024-01-18,3
8424f97e-d662-4ac3-b1ba-0f0a7d924f12,36,Male,Bengaluru,Electronics,3809.27,Debit Card,2025-03-11,8
72d89def-60b2-461a-bf17-2f1041063da3,27,Female,Delhi,Groceries,37789.12,Credit Card,2024-12-11,9
2780ed97-8006-43f6-961d-ef7a0da36ef0,26,Male,Pune,Electronics,34159.9,Debit Card,2024-12-10,8
50b7d8ca-5bb0-4423-9a60-37f0d35d718f,46,Male,Chennai,Clothing,45708.59,Credit Card,2024-03-20,7
c9ca6633-c2ae-4721-9f3a-344f144ef600,49,Other,Mumbai,Toys,38644.46,Credit Card,2024-03-24,6
08f9fe55-1f8c-4196-aba2-a38d65b71cbc,42,Female,Chennai,Books,11810.71,Cash,2024-06-04,5
fead94d8-a498-4ed6-b281-24d119565239,32,Female,Chennai,Groceries,21531.17,Debit Card,2025-06-19,9
33a3a58d-9e6a-466d-ba79-94cd76507063,44,Female,Bengaluru,Automobile,14047.11,Net Banking,2025-01-06,8
5a754cd7-db91-4085-a76c-080dcca84ca7,29,Other,Bengaluru,Furniture,33571.45,UPI,2025-08-11,2
210604f8-ab89-488f-8076-19c9c3d0aadf,43,Female,Pune,Sports,23826.93,Credit Card,2023-12-22,1
678469a0-297c-46b1-b8be-cb535f75fccd,44,Male,Chennai,Electronics,38897.21,Cash,2025-03-19,3
b7c7c4e6-f136-4b97-a35a-62039a51e38c,44,Other,Bengaluru,Toys,45119.62,Net Banking,2025-01-31,1
9a816279-43b4-43f6-851f-4a04d29621f6,35,Other,Hyderabad,Books,8167.38,Cash,2025-10-26,9
429dd956-2af8-47b4-bc4c-66dd8a73b70a,45,Other,Bengaluru,Home Appliances,2408.91,Net Banking,2025-01-05,3
10ff4a8f-601c-40a4-bb3a-aabd0a24eac1,41,Other,Chennai,Furniture,47775.03,Net Banking,2025-06-10,4
964509a4-3ed1-4110-a181-0fce6bf43cba,45,Male,Bengaluru,Automobile,12801.33,Net Banking,2024-07-09,4
9ddc9404-f6f0-43ba-b164-d21eeb3634c3,42,Other,Surat,Clothing,11202.53,Debit Card,2023-11-17,2
dea3c6fd-26ef-4738-9e15-6cf69091851c,55,Other,Pune,Beauty,46539.59,Debit Card,2023-12-09,9
11494149-b290-4157-9736-79b4c925238f,30,Female,Bengaluru,Clothing,47346.38,Credit Card,2024-09-29,5
968f1695-6ce2-494c-bef7-9cbec93e07f5,24,Female,Bengaluru,Toys,12337.68,Credit Card,2025-02-07,2
c07b1985-10c7-473c-9d59-1afa7e89da98,26,Other,Surat,Books,21997.95,Credit Card,2024-08-21,7
bb7a2b18-26bc-400f-bd08-9df3870432cd,22,Other,Delhi,Toys,48567.49,Credit Card,2024-05-19,5
e9c6c43c-7caf-4754-805b-9f9270867355,50,Female,Pune,Groceries,1567.87,Cash,2024-01-23,8
d0e3b41d-ecf4-4d83-bd48-fd7ddb667cc3,40,Male,Pune,Beauty,16797.51,Credit Card,2025-09-02,4
77eed0ad-3b05-4f72-8764-252c2517f539,42,Male,Kolkata,Groceries,44392.42,Cash,2023-12-16,6
c346e93b-cdd8-407a-b471-3d24321a2825,21,Other,Delhi,Electronics,32724.79,Net Banking,2025-08-19,5
58fe5d20-7061-4a87-bc73-c67c3fa67ce2,40,Male,Bengaluru,Beauty,3862.63,Debit Card,2024-08-27,4
a8bfeaef-0765-4908-bc3d-0226e591f4ef,46,Other,Kolkata,Home Appliances,49019.47,Net Banking,2025-03-30,9
22864285-d6c2-42a0-a70b-76057e345fa9,21,Other,Mumbai,Automobile,15858.27,Cash,2025-07-05,5
32feb5b9-2f30-4604-b137-6b9e87040ca3,56,Male,Hyderabad,Toys,33434.61,Net Banking,2023-12-14,5
2641eafa-20b9-4c1c-a528-a0e1dd0f491e,41,Female,Hyderabad,Home Appliances,17082.36,Cash,2025-06-12,2
37bbb59c-e997-4350-90bd-f8c690cec18b,18,Other,Kolkata,Sports,3928.17,Net Banking,2024-06-02,1
5a30dd0b-087a-4ac1-990f-12b04c2989f8,32,Other,Pune,Books,3185.09,Credit Card,2025-09-06,4
46d176d2-2806-4bd3-85d0-e2b39c456b35,38,Other,Pune,Electronics,15919.23,UPI,2024-08-11,4
ce04a196-c64f-4555-b990-aceec112efae,64,Other,Delhi,Automobile,49655.71,Debit Card,2025-06-03,9
1b8822d4-f199-4f24-8809-395410caa5d0,25,Male,Kolkata,Beauty,7965.19,UPI,2025-05-25,9
0cecd403-01c4-4cdf-9df4-ff44a63f3f6b,45,Male,Hyderabad,Furniture,3472.03,Debit Card,2024-03-31,6
d8b3e8f8-2a71-4563-9ae4-0e05483b20fc,38,Other,Mumbai,Books,33139.82,Credit Card,2025-10-29,9
98537795-600b-4efb-8560-8d31aeaf7a80,53,Other,Kolkata,Home Appliances,1689.71,Debit Card,2025-11-06,7
005f90a8-c27a-4117-9c81-726b07548171,42,Other,Delhi,Groceries,5363.0,Cash,2025-01-29,2
633c505a-5a10-45cf-929e-f57ad18dc98d,52,Male,Kolkata,Groceries,21023.41,UPI,2025-07-18,3
e41cc632-8f6e-4e98-b819-1f5928af413f,56,Male,Chennai,Automobile,46267.72,UPI,2025-02-28,7
adbcb0b4-d54b-434d-9512-f2f9564b6211,64,Male,Kolkata,Books,2088.62,Debit Card,2025-01-18,5
f13d541c-754e-41ff-bb97-01f305917e68,38,Female,Pune,Books,36261.94,Credit Card,2024-09-29,9
a8331ce8-27ad-4a6c-b389-9147126ad4b7,48,Female,Bengaluru,Furniture,47346.78,Debit Card,2025-04-20,4
b5ea66b3-1f82-47e1-9bc7-9897e80883c4,57,Female,Hyderabad,Toys,13429.23,Debit Card,2024-12-06,4
872d03f6-8e4a-4d07-8ffa-cc812d4aabfb,60,Male,Pune,Books,40855.64,Net Banking,2024-01-22,8
e94c3433-23d8-44d1-9279-2efc595a0eef,26,Female,Kolkata,Groceries,22835.55,Debit Card,2024-11-28,8
0834a5a1-b73f-47c7-958f-d4d8425b805d,39,Male,Mumbai,Home Appliances,31762.91,Cash,2024-06-15,7
e6fdd307-73d3-46d1-9f0b-7036f0bf305d,56,Female,Delhi,Groceries,40442.47,Net Banking,2025-10-21,2
2e6b7580-7b65-422a-86da-35d38ec93c1d,60,Other,Pune,Books,43899.38,UPI,2025-04-30,9
0f050c45-7df3-4527-b239-382386402171,59,Male,Kolkata,Furniture,13828.27,UPI,2025-07-24,4
9a683598-b920-47c4-9b98-e925b27dd69d,19,Other,Pune,Furniture,14890.9,Net Banking,2023-12-24,1
8200873f-6a7c-40e2-b8ee-0b8458beccf5,60,Other,Pune,Groceries,40497.6,Credit Card,2025-10-04,8
39e4b491-df17-4d1f-ba3c-a4acd7bbf387,46,Other,Kolkata,Clothing,43602.32,Cash,2025-05-11,7
882957f0-8c0e-4f34-8851-d08771be4ae2,52,Other,Kolkata,Books,6929.49,Credit Card,2025-01-17,1
75333357-8f44-4c21-8dac-fb6568bde369,56,Female,Delhi,Automobile,47254.77,Credit Card,2024-02-25,7
4f966fcf-e80e-4933-8adc-88378d0049b9,52,Female,Hyderabad,Beauty,35747.91,Credit Card,2024-01-21,9
113dfd20-5604-4985-833f-a25cfb73471c,24,Male,Delhi,Books,19235.85,Credit Card,2025-06-25,7
16794fab-102e-4cb7-b180-893cc9d90841,43,Male,Pune,Books,3341.96,Cash,2024-04-05,9
e8802b37-7d18-4568-a215-0926be02b502,38,Other,Pune,Home Appliances,19340.88,Credit Card,2025-07-13,1
fea64c63-c198-4d36-a15c-f8741af61b3e,32,Male,Mumbai,Electronics,21944.77,Cash,2025-04-07,1
976fe5e2-eb75-4d06-bcc9-ca0d482a6fa9,52,Male,Bengaluru,Electronics,13343.67,Cash,2024-05-22,7
488fe77e-e004-438b-8013-c0bb840bfbc4,21,Female,Kolkata,Groceries,39080.61,Cash,2023-11-20,7
5981c6ff-a73f-41d4-8912-d8ba49d80b70,48,Female,Chennai,Books,31672.08,Credit Card,2024-03-21,6
ecd5aa8b-327f-4736-9aeb-a3214c5a02b7,28,Other,Pune,Automobile,39055.21,Net Banking,2025-10-04,4
a13c951a-2345-4a5d-bc70-076a1d81a9ea,29,Other,Delhi,Toys,10757.18,UPI,2024-01-21,3
704859c6-f227-4e89-a728-ca031eb71869,63,Female,Kolkata,Beauty,34745.65,UPI,2025-02-04,2
bd638d19-12a6-4293-9df5-d93cbdd31d2b,37,Male,Mumbai,Furniture,44929.53,Cash,2024-06-07,9
d7ed11f9-c6f0-426a-95a3-0242c198225c,29,Other,Surat,Automobile,9331.56,Cash,2024-06-05,1
0cf907d9-e1d6-4a0c-860a-a6fa94d24d37,63,Other,Hyderabad,Books,4971.4,Net Banking,2024-07-31,3
796c6f05-9d99-4be9-a93d-082ef03a24c3,24,Male,Bengaluru,Clothing,19620.94,Debit Card,2025-06-01,3
28c9ae1e-23f9-4489-9df4-ed0ffd93d792,43,Other,Kolkata,Toys,10287.23,Cash,2025-04-11,1
40ee5419-f021-4306-8701-2e1351fa4364,61,Male,Delhi,Toys,13748.84,Credit Card,2024-08-14,6
5d47de2e-863b-4f22-af99-c16f7c64b920,48,Male,Surat,Groceries,25129.85,Net Banking,2024-11-08,2
b294b65f-f423-4ce0-a4b4-7840fe864704,58,Male,Pune,Books,26218.33,UPI,2024-05-02,6
a200e10a-95da-495d-8c77-706230f09fc9,29,Male,Mumbai,Electronics,18041.83,Net Banking,2025-03-06,1
98d5fdd3-03c1-419a-a550-f6721364b232,51,Female,Hyderabad,Electronics,22051.24,UPI,2024-04-21,8
4dc37fbc-694c-4516-9037-07e57ffb9da7,45,Male,Kolkata,Furniture,49529.04,Net Banking,2024-03-24,3
452880b5-0f58-497b-96d2-0e4ecac38489,35,Female,Delhi,Sports,39314.3,UPI,2024-08-22,9
aace19bb-0d12-4101-8289-6b62ff224167,27,Other,Pune,Toys,40344.13,Debit Card,2025-10-08,3
b7dce8f9-bfed-4b7c-a446-804dd2568c55,32,Other,Chennai,Electronics,27117.43,Cash,2025-01-22,4
70cf5a4a-76f9-4521-803b-01ed1627b7cc,26,Male,Bengaluru,Clothing,4335.04,Net Banking,2025-09-25,9
2ea03ff0-b421-455f-95e6-59776ed0263f,30,Other,Hyderabad,Books,9245.11,UPI,2023-12-06,1
99884b7e-fd10-414c-9f4a-7ad96dfcef82,40,Male,Pune,Clothing,9966.92,Credit Card,2025-08-23,6
07ab812e-5559-4216-8983-2154db50bc56,25,Male,Chennai,Books,45125.16,Debit Card,2023-12-17,1
e485f6e9-c8e1-46d0-8782-079e754a00fa,27,Other,Hyderabad,Electronics,44514.07,Cash,2025-08-04,5
5e44a72b-6036-4a8f-a15e-f7b1c4b07306,18,Female,Surat,Electronics,21729.93,Credit Card,2023-12-04,5
6c8d1f8e-7e4a-4647-bb7b-ba3ff9508b92,46,Female,Kolkata,Beauty,34490.33,Cash,2023-12-06,9
3f147d7b-5221-49ce-953f-7e6733059d7c,50,Other,Pune,Toys,19620.02,Cash,2025-07-20,6
d41f1a19-5e13-4b0d-a7ae-f06b22d8d07f,36,Other,Kolkata,Electronics,8079.31,Debit Card,2024-04-13,1
be095649-5e2e-47c2-94b6-962c72308eef,53,Female,Hyderabad,Books,10727.5,Debit Card,2025-01-08,2
f21dcbc4-e3e7-4f2d-9ac9-d1a8d3f31ec6,55,Male,Bengaluru,Beauty,39620.66,Debit Card,2024-03-08,7
088a8420-4279-47b6-bcf9-f63abe268b51,57,Other,Pune,Electronics,46471.04,Debit Card,2025-11-02,9
720f1ce7-7f85-47ac-8a2e-be3e4fc41556,62,Other,Chennai,Groceries,17756.29,Net Banking,2024-04-28,5
2c6d1cb7-8d68-438e-a5a3-e4b25c74e1e9,61,Female,Kolkata,Electronics,48981.01,Net Banking,2024-08-23,5
852b4421-25bd-441a-9c67-8b6bab044794,19,Female,Delhi,Toys,41379.54,Cash,2024-04-13,3
cf6bd298-f0ec-4d7f-bf4a-65b63571a81a,34,Other,Kolkata,Home Appliances,44372.07,UPI,2025-08-17,8
f4eb3bda-6a10-4c84-9c1c-321e81c1dcd2,63,Female,Chennai,Electronics,45262.68,Credit Card,2024-10-28,9
8b8aecbc-6798-4cb9-9c06-7af83bd30ea8,30,Other,Delhi,Groceries,29843.64,Net Banking,2024-12-20,9
0a861839-b6a7-4a9f-8c25-3bd163f8486f,57,Other,Pune,Automobile,28511.59,Net Banking,2024-04-14,6
6571cc00-0c9e-4b59-b24d-f8a65dc86eb8,57,Other,Chennai,Home Appliances,25678.12,Debit Card,2023-11-28,4
e61c8d33-6cd8-4269-84ba-76d5f57e4725,19,Male,Hyderabad,Home Appliances,22250.4,UPI,2025-07-26,4
56698551-e996-4cf3-8da3-85e1f2524eaf,58,Female,Surat,Books,10495.07,Credit Card,2025-07-27,5
c5ccee45-7890-470f-9c58-dde934a14f8b,28,Other,Kolkata,Beauty,21163.83,Credit Card,2025-05-07,4
a7946861-3e03-45a5-8523-845f81d909c1,52,Other,Surat,Groceries,25302.3,Net Banking,2024-12-29,9
9bd8169f-5494-4129-999e-44872caeb410,58,Male,Hyderabad,Groceries,4333.25,Cash,2024-05-23,5
8c4b842c-2d20-41a8-8dd6-eba71359d2ef,31,Female,Surat,Home Appliances,49135.15,Net Banking,2025-05-31,1
84aaaea6-d182-4790-a7a0-e02a63a4c08e,36,Female,Bengaluru,Toys,18932.16,Net Banking,2025-01-20,4
d3ee7a9c-4bd6-4816-acd0-cc7ac9b32b5e,48,Male,Mumbai,Sports,16374.5,Credit Card,2024-12-09,4
072f0fff-5eaf-4f0a-a829-c3806b5919cf,52,Female,Kolkata,Groceries,33506.93,Credit Card,2025-03-30,2
1e1838c8-a3db-4040-ba1f-bff8dfe74d19,34,Other,Bengaluru,Automobile,3231.74,UPI,2025-10-22,2
2613cf14-10c0-40b4-94f8-ad24bc5edd41,44,Male,Hyderabad,Electronics,13547.61,UPI,2025-09-11,4
ea34acd9-37ed-47b4-800d-85b407a35b95,26,Male,Surat,Electronics,33200.82,Debit Card,2024-08-21,2
efe28690-f009-491d-bfa1-dc9baa650305,54,Female,Pune,Home Appliances,945.06,Debit Card,2025-05-15,1
3ec6744e-8489-46e1-88e2-df358dd1b8b3,63,Female,Mumbai,Furniture,5974.59,Net Banking,2025-07-15,3
329a8cfd-753a-4ee2-8b38-abd4a4afb2b8,33,Other,Chennai,Automobile,28264.3,Net Banking,2025-05-16,9
